Comparative Studies on Pattern and Ecosystem Services of the Traditional Rice Agricultural Landscapes in East Asia,https://link.springer.com/chapter/10.1007/978-3-319-96815-5_14
Linking ecosystem services and circuit theory to identify ecological security patterns,https://www.sciencedirect.com/science/article/pii/S0048969718323684
Patterns of health service utilization following the Tsunami in Thailand,https://ac.els-cdn.com/S2212420916301194/1-s2.0-S2212420916301194-main.pdf?_tid=99ed3076-dbe3-4e0e-b43a-d1cf73766451&acdnat=1545037965_146366d8c3900145a4877ec1a637c05d
Semantic interoperability and pattern classification for a service-oriented architecture in pregnancy care,https://www.sciencedirect.com/science/article/pii/S0167739X17325438
Linking biodiversity to ecosystem services supply: Patterns across aquatic ecosystems,https://reader.elsevier.com/reader/sd/pii/S004896971834796X?token=69CDA0F314FC6555E3D68435A2882FEC682FE49FDAD44EC389A2EE6FBCB19A36375048FFAE62140AF4B40A3CDFDC31D5
Longitudinal patterns of mental health service utilisation by those with mental-physical comorbidity in the community,https://reader.elsevier.com/reader/sd/pii/S002239991830549X?token=0557BD0A4E884503114C900EFCBB03E22224539E719848D87AA37570667E0B20249AFBF65BEF294ACEA1E8B3206A3B67
Exploiting Cloud and Workflow Patterns for the Analysis of Composite Cloud Services,https://reader.elsevier.com/reader/sd/pii/S0167739X16302291?token=EA2ABBDCD8D9F7DB48518131FCDD4529A5E12E9D7E93167DC7E6AF525D6940FD0CFEA6A38880A8ACA7C6B3273A55B3A9
A framework for early design and prototyping of service-oriented applications with design patterns,https://ac.els-cdn.com/S1477842415300440/1-s2.0-S1477842415300440-main.pdf?_tid=a1c87b6a-7944-43bf-8262-140dd1444dc8&acdnat=1545038058_d552aa8a382eff4d46a8d7341ee391f0
Spotting and Removing WSDL Anti-pattern Root Causes in Code-first Web Services Using NLP Techniques: A Thorough Validation of Impact on Service Discoverability,https://www.sciencedirect.com/science/article/abs/pii/S0920548917300892
Pattern-based orchestration and automatic verification of composite cloud services,https://ac.els-cdn.com/S0045790616302026/1-s2.0-S0045790616302026-main.pdf?_tid=eed48b7e-d322-4a6c-bbab-8cedc6d8ac88&acdnat=1545038098_e280b4a3e425e95c78805d2a57141f87
Investigation of the spatio-temporal dynamics in landscape variations in a shallow lake based on a new Tendency-Pattern-Service conceptual framework,https://reader.elsevier.com/reader/sd/pii/S0959652617310545?token=3E8235A5F7132DEF3B7BA1C0DDD55BE5760CD22B9A5725563F16429372722929AC8F88D8AFE0CFC5135AECB4486546C8
Impacts of changes in climate and landscape pattern on ecosystem services,https://reader.elsevier.com/reader/sd/pii/S0048969716324676?token=BA8D6EA866BB5A24638A59F4CD8685FE660FF1E6A58C18882B88C5197729CBF9E7EBB379843748CAE1BB6803A46E53A6
Utilization pattern of other preventive services during the US Medicare annual wellness visit,https://ac.els-cdn.com/S2211335517301882/1-s2.0-S2211335517301882-main.pdf?_tid=1b830ead-45b4-4c8c-bf39-09f3fdabcd81&acdnat=1545038173_129dbd265e35d8ab8dfad19559f628ed
Revealing intra-urban travel patterns and service ranges from taxi trajectories,https://ac.els-cdn.com/S0966692316306664/1-s2.0-S0966692316306664-main.pdf?_tid=4dfcc736-e081-4d49-8ad0-d124822dbca1&acdnat=1545038193_e4805d6c62a760ec9cc7f1811c4882ea
Sustainability perspectives and spatial patterns of multiple ecosystem services in the Venice lagoon: Possible roles in the implementation of the EU Water Framework Directive,https://www.sciencedirect.com/science/article/pii/S1470160X18309051
Service regime: An empirical analysis of innovation patterns in service firms,https://ac.els-cdn.com/S0040162512001473/1-s2.0-S0040162512001473-main.pdf?_tid=2e3e354f-0e00-439e-be37-608d8a2d96ce&acdnat=1545038228_d2d849967325009d39b8cae5978c4eb9
Seaport Network based on Change of Korean Liner Service Pattern,https://reader.elsevier.com/reader/sd/pii/S2092521217300615?token=FB0449B9544518A3AD2229199DFAF86C37E6E4373CE2C5D274B3FF1E6E9695B56A3497CD8CD0B8FE33A19103E436C7C2
E-governance diffusion: Population level e-service adoption rates and usage patterns,https://reader.elsevier.com/reader/sd/pii/S0736585318309390?token=7FDB6AD052F6FFD03C2377F4EBAFD20F02357EC92573FCE359ACE82068DCF20994225EC50685F12BC8B76A01C7CDE90C
Does cognitive remediation modify the use of psychiatric services and the patterns of care of patients with schizophrenia?,https://ac.els-cdn.com/S0920996416301268/1-s2.0-S0920996416301268-main.pdf?_tid=a88c57b5-951b-4c9c-b9a9-f3aec089709f&acdnat=1545038293_28de1db475f27ad35a4dc3e124c73ee6
The spatial level of analysis affects the patterns of forest ecosystem services supply and their relationships,https://www.sciencedirect.com/science/article/pii/S004896971830175X
"Using spatiotemporal patterns to optimize Earth Observation Big Data access: Novel approaches of indexing, service modeling and cloud computing",https://www.sciencedirect.com/science/article/pii/S0198971518300401
Oil price shocks and the financial performance patterns of logistics service providers,https://www.sciencedirect.com/science/article/pii/S0140988318301300
Alcohol-related social and health service use patterns as predictors of death and remission in patients with AUD,https://reader.elsevier.com/reader/sd/pii/S0740547218302411?token=D33729AA1149B5554CD6E6AE55AA839CDF10CE5D2D0959585C20D98EC165D5CE0CB01B97D8F25169A24B9A14591A2BFE
Supporting the evolution of event-driven service-oriented architectures using change patterns,https://www.sciencedirect.com/science/article/abs/pii/S0950584916303251
Anticipating trade-offs between urban patterns and ecosystem service production: Scenario analyses of sprawl alternatives for a rapidly urbanizing region,https://www.sciencedirect.com/science/article/pii/S0198971518300310
An Empirical Study on the Current Feeder Shipping Network Patterns among Malaysian Feeder Service Providers,https://reader.elsevier.com/reader/sd/pii/S2092521217300573?token=891981F28AE54386204A1C61FFD950C02B4267F0129BAFBDD4FFBB0E097077B9BD98FD22900F358E6905AFBD14C5C5CC
A Study and Performance Evaluation of the Multi-Tenant Data Tier Design Patterns for Service Oriented Computing,https://ieeexplore.ieee.org/abstract/document/4690605
Preparing for Service-Oriented Computing: A Composite Design Pattern for Stubless Web Service Invocation,https://link.springer.com/chapter/10.1007/978-3-540-27834-4_85
Service Migration Patterns -- Decision Support and Best Practices for the Migration of Existing Service-Based Applications to Cloud Environments,https://ieeexplore.ieee.org/document/6717278
A reputation pattern for service oriented computing,https://ieeexplore.ieee.org/document/5397618
Data-Driven and Feedback-Enhanced Trust Computing Pattern for Large-Scale Multi-Cloud Collaborative Services,https://ieeexplore.ieee.org/document/7236926
Contextual patterns in mobile service usage,http://delivery.acm.org/10.1145/1540000/1536076/779_2008_Article_197.pdf?ip=141.58.16.35&id=1536076&acc=ACTIVE%20SERVICE&key=2BA2C432AB83DA15%2EB24C68F3238D7605%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1545041522_50ab3802168d0531962de9a2d8b1648e#URLTOKEN#
Software adaptation patterns for service-oriented architectures,https://dl.acm.org/ft_gateway.cfm?id=1774185&ftid=770403&dwn=1&#URLTOKEN#
Pattern-based design of a service-oriented middleware for remote object federations,https://dl.acm.org/ft_gateway.cfm?id=1361191&ftid=498447&dwn=1&#URLTOKEN#
Modeling Process-Driven and Service-Oriented Architectures Using Patterns and Pattern Primitives,http://delivery.acm.org/10.1145/1290000/1281484/a14-zdun.pdf?ip=141.58.16.35&id=1281484&acc=ACTIVE%20SERVICE&key=2BA2C432AB83DA15%2EB24C68F3238D7605%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&__acm__=1545041680_616ffe7f1d95acddbba6c89da4b89414#URLTOKEN#
An Aspectual Feature Module Based Service Injection Design Pattern for Unstructured Peer-to-Peer Computing Systems,https://link.springer.com/chapter/10.1007/978-3-642-30157-5_51
Design Pattern for Feature-Oriented Service Injection and Composition of Web Services for Distributed Computing Systems with SOA,https://www.sciencedirect.com/science/article/pii/S1877705812022163/pdfft?md5=c243327e211aa18d773c4dc478bfe14b&pid=1-s2.0-S1877705812022163-main.pdf
Evaluating the monolithic and the microservice architecture pattern to deploy web applications in the cloud,https://www.researchgate.net/profile/Mario_Villamizar/publication/304317852_Evaluating_the_monolithic_and_the_microservice_architecture_pattern_to_deploy_web_applications_in_the_cloud/links/5b3ad04ca6fdcc8506ea541b/Evaluating-the-monolithic-and-the-microservice-architecture-pattern-to-deploy-web-applications-in-the-cloud.pdf
The database-is-the-service pattern for microservice architectures,https://www.researchgate.net/profile/Antonio_Messina7/publication/305909449_The_Database-is-the-Service_Pattern_for_Microservice_Architectures/links/5a65e59a4585158bca52c23b/The-Database-is-the-Service-Pattern-for-Microservice-Architectures.pdf
Model-based engineering for microservice architectures using Enterprise Integration Patterns for inter-service communication,https://ieeexplore.ieee.org/document/8025912/
An application of microservices architecture pattern to create a modular computer numerical control system,https://ieeexplore.ieee.org/document/8071286/
From the decorator pattern to circuit breakers in microservices,https://dl.acm.org/ft_gateway.cfm?id=3167427&ftid=1983696&dwn=1&#URLTOKEN#
Guidelines for adopting frontend architectures and patterns in microservices-based systems,https://dl.acm.org/ft_gateway.cfm?id=3117775&ftid=1898325&dwn=1&#URLTOKEN#
A pattern language for scalable microservices-based systems,https://dl.acm.org/ft_gateway.cfm?id=3241429&ftid=2004410&dwn=1&#URLTOKEN#
Exploration of academic and industrial evidence about architectural tactics and patterns in microservices,https://dl.acm.org/ft_gateway.cfm?id=3194958&ftid=1980683&dwn=1&#URLTOKEN#
Patterns: service-oriented architecture and web services,https://www.researchgate.net/profile/Ali_Arsanjani/publication/200167132_IBM_Patterns_service-oriented_architecture_and_web_services/links/5488c92e0cf289302e30b950/IBM-Patterns-service-oriented-architecture-and-web-services.pdf
Frequent Pattern Mining Using Semantic FP-Growth for Effective Web Service Ranking,https://ieeexplore.ieee.org/document/6928977/
Ajax and Web Services Integrated Framework Based on Duplicate Proxy Pattern,https://ieeexplore.ieee.org/document/4409291/
An Empirical Analysis on Web Service Anti-pattern Detection Using a Machine Learning Framework,https://ieeexplore.ieee.org/document/8377634/
Web Service Discovery via Semantic Association Ranking and Hyperclique Pattern Discovery,https://ieeexplore.ieee.org/document/4061447/
Applying Pattern Oriented Software Engineering to Web Service Development,https://ieeexplore.ieee.org/document/4746477/
Model driven distribution pattern design for dynamic web service compositions,https://dl.acm.org/ft_gateway.cfm?id=1145612&ftid=360934&dwn=1&#URLTOKEN#
Misuse pattern: spoofing web services,https://dl.acm.org/ft_gateway.cfm?id=2524643&ftid=1529002&dwn=1&#URLTOKEN#
A Service Configuration and Composition Design Pattern for autonomic computing systems using Service Oriented Architecture,https://dl.acm.org/ft_gateway.cfm?id=2393284&ftid=1308188&dwn=1&#URLTOKEN#
Execution patterns for visualizing web services,https://dl.acm.org/ft_gateway.cfm?id=1148499&ftid=368437&dwn=1&#URLTOKEN#
Overview of some patterns for architecting and managing composite web services,https://dl.acm.org/ft_gateway.cfm?id=844346&type=pdf&#URLTOKEN#
"Modeling Workflows, Interaction Patterns, Web Services and Business Processes: The ASM-Based Approach",https://link.springer.com/chapter/10.1007/978-3-540-87603-8_3
An Architectural Pattern to Extend the Interaction Model between Web-Services: The Location-Based Service Context,https://link.springer.com/chapter/10.1007/978-3-540-24593-3_19
Pattern-Based Specification and Validation of Web Services Interaction Properties,https://link.springer.com/content/pdf/10.1007%2F11596141_7.pdf
A Pattern-Based Approach to Business Process Modeling and Implementation in Web Services,https://link.springer.com/chapter/10.1007/978-3-540-75492-3_15
Applying Web Services and Design Patterns to Modeling and Simulating Real-World Systems,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30583-5_38.pdf
"The Semantic Automated Discovery and Integration (SADI) Web service Design-Pattern, API and Reference Implementation",https://link.springer.com/content/pdf/10.1186%2F2041-1480-2-8.pdf
Semantic Pattern Mining Based Web Service Recommendation,https://link.springer.com/content/pdf/10.1007%2F978-3-319-46295-0_26.pdf
Bootstrapping trust of Web services based on trust patterns and Hidden Markov Models,https://link.springer.com/content/pdf/10.1007%2Fs10115-012-0554-1.pdf
Asynchronous Web Services Communication Patterns in Business Protocols,https://link.springer.com/content/pdf/10.1007%2F11581062_33.pdf
Overview of Transactional Patterns: Combining Workflow Flexibility and Transactional Reliability for Composite Web Services,https://link.springer.com/content/pdf/10.1007%2F11538394_37.pdf
Using architectural patterns and blueprints for service-oriented architecture,https://ieeexplore.ieee.org/iel5/52/33727/01605179.pdf
Domain based analysis of messaging patterns in service-oriented architecture,https://ieeexplore.ieee.org/document/6513108/
Attribute-Based Architecture Patterns for Lightweight Service-Oriented Architectures,https://ieeexplore.ieee.org/document/5358559/
A Unified Design Method of Asynchronous Service-Oriented Architecture Based on the Models and Patterns of Asynchronous Message Exchanges,https://ieeexplore.ieee.org/document/4670218/
Qualitative Analysis of the Impact of SOA Patterns on Quality Attributes,https://ieeexplore.ieee.org/document/6319243/
A Practical and Automated Approach for Engineering Service-Oriented Applications with Design Patterns,https://ieeexplore.ieee.org/document/6903211/
Monitoring performance-related QoS properties in service-oriented systems: a pattern-based architectural decision model,https://dl.acm.org/ft_gateway.cfm?id=2396729&ftid=1311560&dwn=1&#URLTOKEN#
Pattern based adaptation for service oriented applications,https://dl.acm.org/ft_gateway.cfm?id=2088894&ftid=1135105&dwn=1&#URLTOKEN#
Dynamically reconfiguring services in SOA applications: a pattern-based approach,https://dl.acm.org/ft_gateway.cfm?id=2603082&ftid=1492078&dwn=1&#URLTOKEN#
Patterns for service composition,https://dl.acm.org/ft_gateway.cfm?id=1992913&ftid=981081&dwn=1&#URLTOKEN#
An approach for pattern mining through grounded theory techniques and its applications to process-driven SOA patterns,https://dl.acm.org/ft_gateway.cfm?id=2739020&ftid=1614534&dwn=1&#URLTOKEN#
Feature Model as a Design-pattern-based Service Contract for the Service Provider in the Service Oriented Architecture,https://link.springer.com/content/pdf/10.1007%2F978-3-319-93375-7_12.pdf
A Pattern Language for Process Execution and Integration Design in Service-Oriented Architectures,https://link.springer.com/chapter/10.1007/978-3-642-10832-7_6
Pattern-Based Context Establishment for Service-Oriented Architectures,https://link.springer.com/chapter/10.1007/978-3-642-30835-2_7
Design patterns for BIM-based service-oriented architectures,https://www.sciencedirect.com/science/article/pii/S0926580512000696/pdfft?md5=13ab7f32394b5e1f4d8627e75deefc9b&pid=1-s2.0-S0926580512000696-main.pdf
Web service antipatterns detection using genetic programming,https://dl.acm.org/citation.cfm?id=2754724
Schedule of bad smell detection and resolution: A new way to save effort,https://ieeexplore.ieee.org/document/5680918
"Chapter Four: Anti-Pattern Detection: Methods, Challenges, and Open Issues",https://www.sciencedirect.com/science/article/pii/B9780128001608000048
An exploratory study of the impact of antipatterns on class change- and fault-proneness,https://link.springer.com/article/10.1007/s10664-011-9171-y
Software Product Line Architectures: Reviewing the Literature and Identifying Bad Smells,https://www.semanticscholar.org/paper/Software-Product-Line-Architectures-%3A-Reviewing-the-Crnkovic/0536538d286c435742e4776ce37c459e29f424e7
Soa antipatterns: An approach for their specification and detection,https://www.worldscientific.com/doi/abs/10.1142/S0218843013410049
Soda: A Tool Support for the Detection of SOA Antipatterns,https://link.springer.com/chapter/10.1007/978-3-642-37804-1_51
Interactive Ontology Alignment using Alignment Antipatterns: A First Experiment,https://dl.acm.org/citation.cfm?id=3021991
Antipattern-based model refactoring for software performance improvement,https://dl.acm.org/citation.cfm?id=2304704
AntiPatterns in Software Architecture,https://dl.acm.org/citation.cfm?id=878114
Software reuse antipatterns,https://dl.acm.org/citation.cfm?id=505492
Detection of SOA Patterns,https://link.springer.com/chapter/10.1007/978-3-642-45005-1_9
Specification and Detection of Business Process Antipatterns,https://link.springer.com/chapter/10.1007/978-3-319-17957-5_3
Detection of SOA Antipatterns,https://link.springer.com/chapter/10.1007/978-3-642-37804-1_43
"Architecture and Patterns for IT: Service Management, Resource Planning, and Governance",https://www.sciencedirect.com/book/9780123705938/architecture-and-patterns-for-it-service-management-resource-planning-and-governance
A Catalogue of Bad Smells for Software Process,https://dl.acm.org/citation.cfm?id=3275264
SOA Design Patterns -- Can They Improve the Process of Model Driven Development?,https://ieeexplore.ieee.org/document/6649769
Anti-Patterns: Integrating Distributed and Heterogeneous Data Sources in SOAs,https://ieeexplore.ieee.org/document/4578306/
An approach to detect Android antipatterns,https://dl.acm.org/citation.cfm?id=2819161
Detection of REST Patterns and Antipatterns: A Heuristics-Based Approach,https://link.springer.com/chapter/10.1007/978-3-662-45391-9_16
Improving the quality of use case models using antipatterns,https://link.springer.com/article/10.1007/s10270-009-0112-9
Refactoring code-first Web Services for early avoiding WSDL anti-patterns: Approach and comprehensive assessment,https://www.sciencedirect.com/science/article/pii/S0167642314001646
Anti-pattern free code-first web services for state-of-the-art Java WSDL generation tools,http://ri.conicet.gov.ar/handle/11336/1152
An approach for web service discoverability anti-pattern detection for journal of web engineering,https://www.riverpublishers.com/journal/journal_articles/RP_Journal_1540-9589_1215.pdf
Asynchronous Semantics and Anti-patterns for Interacting Web Services,https://ieeexplore.ieee.org/document/4032271/
Enabling open software project management data with antipatterns,https://dl.acm.org/citation.cfm?id=2818286
What We Do Wrong: Web Antipatterns Explained,https://link.springer.com/chapter/10.1007/978-1-4302-0252-3_1
Identifying architectural bad smells,https://ieeexplore.ieee.org/document/4812762
Toward a catalogue of architectural bad smells,https://link.springer.com/chapter/10.1007/978-3-642-02351-4_10
Automatic detection of bad smells in code: An experimental assessment.,https://www.semanticscholar.org/paper/Automatic-detection-of-bad-smells-in-code%3A-An-Fontana-Braione/5b9f1e1c092a9683a767f86a1169a08e8e3e6a09
"Product metrics for automatic identification of"" bad smell"" design problems in java source-code",https://ieeexplore.ieee.org/document/1509287
Investigating the relationship between bad smells and bugs in software systems,https://dl.acm.org/citation.cfm?id=3132513
Detecting Bad Smells of Refinement in Goal-Oriented Requirements Analysis,https://link.springer.com/chapter/10.1007/978-3-319-70625-2_12
SOA patterns,http://www.rgoarchitects.com/Files/SOAPatterns/TheKnot.pdf
J2EE antipatterns,https://books.google.de/books?hl=de&lr=&id=8cV8awbqyi0C&oi=fnd&pg=PR5&dq=antipattern+services&ots=HILO4bbQB8&sig=pMB-qIh5y0DY5l8Pyd3xCtrPyZ8#v=onepage&q=antipattern%20services&f=false
Specification and Detection of SOA Antipatterns in Web Services,https://link.springer.com/chapter/10.1007/978-3-319-09970-5_6
Investigating the Change-Proneness of Service Patterns and Antipatterns,https://ieeexplore.ieee.org/document/6978164
Search-Based Web Service Antipatterns Detection,https://ieeexplore.ieee.org/document/7332971
Improving SOA antipatterns detection in Service Based Systems by mining execution traces,https://ieeexplore.ieee.org/document/6671307
Specification and Detection of SOA Antipatterns,https://ieeexplore.ieee.org/document/6976169/
Detection of Process Antipatterns: A BPEL Perspective,https://ieeexplore.ieee.org/document/6690549
Popular SOA Antipatterns,https://ieeexplore.ieee.org/document/5359597
UniDoSA: The Unified Specification and Detection of Service Antipatterns,https://ieeexplore.ieee.org/document/8325321
The Most Important Service-Oriented Antipatterns,https://ieeexplore.ieee.org/document/4299912/
Software performance antipatterns,https://dl.acm.org/citation.cfm?id=350420
Introducing Software Performance Antipatterns in Cloud Computing Environments: Does it Help or Hurt?,https://dl.acm.org/citation.cfm?id=2695528
Performance Antipattern Detection through fUML Model Library,https://dl.acm.org/citation.cfm?id=2693565
A framework for detecting performance design and deployment antipatterns in component based enterprise systems,https://dl.acm.org/citation.cfm?id=1101147
Detecting Antipatterns Using a Web-Based Collaborative Antipattern Ontology Knowledge Base,https://link.springer.com/chapter/10.1007/978-3-642-22056-2_50
An approach for modeling and detecting software performance antipatterns based on first-order logics,https://link.springer.com/article/10.1007/s10270-012-0246-z
Software Performance Antipatterns: Modeling and Analysis,https://link.springer.com/chapter/10.1007/978-3-642-30982-3_9
Using model transformation to refactor use case models based on antipatterns,https://link.springer.com/article/10.1007/s10796-014-9528-z
Applying Design Patterns to Remove Software Performance Antipatterns: A Preliminary Approach,https://www.sciencedirect.com/science/article/pii/S1877050917309948
A model-driven approach to catch performance antipatterns in ADL specifications,https://www.sciencedirect.com/science/article/pii/S0950584916303743
Guilt-based handling of software performance antipatterns in palladio architectural models,https://www.sciencedirect.com/science/article/pii/S0164121214001010
"Effects of SOA and flash pattern manipulations on ERPs, performance, and preference: implications for a BCI system",https://www.sciencedirect.com/science/article/pii/S016787600500111X
